Latitude,Longitude,City,Country,Temperature,Humidity,Cloudiness,Wind_Speed
-79.2827,-87.4863,punta arenas,cl,230.017,0,8,1.78
-49.8369,-41.2776,mar del plata,ar,279.167,92,88,8.11
-35.8636,91.7246,busselton,au,291.567,100,36,6.18
54.4335,50.8166,nurlat,ru,273.167,96,92,4.43
50.0606,-40.0559,nanortalik,gl,277.517,100,36,9.11
37.8007,-66.5609,nantucket,us,288.817,100,64,6.51
87.8629,-168.0953,barrow,us,252.767,79,76,5.03
-1.1125,67.1627,hithadhoo,mv,302.067,100,44,3.36
19.3556,-91.9775,carmen,mx,297.767,100,8,6.06
-38.5406,93.0632,busselton,au,289.417,100,92,6.43
-15.4663,-87.3239,huarmey,pe,296.117,100,0,5.76
-77.8466,33.7679,port elizabeth,za,229.667,74,20,4.71
-24.2069,151.2193,gladstone,au,296.33,88,75,4.1
-43.2124,7.5139,cape town,za,284.167,91,92,8.51
78.2009,151.203,chokurdakh,ru,265.117,86,76,5.66
89.9391,19.41,longyearbyen,sj,247.667,62,36,2.86
-10.2161,-115.216,rikitea,pf,299.567,100,0,6.63
66.1577,67.324,aksarka,ru,268.667,78,0,4.81
-58.1937,22.1383,bredasdorp,za,274.217,95,76,19.13
81.2974,-2.7291,barentsburg,sj,253.067,77,24,13.61
-34.3289,151.4194,sydney,au,293.03,68,20,3.1
-42.8877,104.3711,busselton,au,284.417,100,88,4.71
77.0134,74.1364,dikson,ru,260.917,87,64,5.51
79.5134,-7.2128,husavik,is,260.367,90,88,20.13
57.6859,137.8499,ayan,ru,258.267,77,68,1.01
-66.5066,-118.2511,rikitea,pf,272.867,100,80,5.98
-82.7443,-83.2888,ushuaia,ar,240.267,35,8,7.41
58.3412,177.4843,beringovskiy,ru,274.967,96,92,12.96
30.7872,131.8246,kushima,jp,290.217,100,100,4.48
55.2111,39.1701,krasnaya poyma,ru,269.26,65,64,0.45
78.4164,25.8765,honningsvag,no,269.017,91,88,14.53
10.8584,-105.8691,lazaro cardenas,mx,302.067,96,8,6.73
-64.983,111.3031,albany,au,269.317,100,80,3.73
-89.7738,-138.6605,rikitea,pf,227.367,0,24,5.61
80.6439,-40.2166,tasiilaq,gl,239.767,35,0,7.66
23.4003,-112.3951,constitucion,mx,293.417,100,0,6.98
86.0709,143.9723,chokurdakh,ru,257.117,82,68,8.56
-2.7705,104.1597,palembang,id,297.15,100,75,1.0
27.1407,69.547,khanpur,pk,298.917,43,68,1.03
72.548,117.8507,saskylakh,ru,265.117,82,64,5.76
-72.3593,42.1963,port alfred,za,228.367,0,0,13.91
-76.6078,-34.8026,ushuaia,ar,256.767,93,88,4.03
57.4533,-98.1819,thompson,ca,261.167,90,12,5.63
55.889,-92.9046,thompson,ca,263.917,63,24,8.56
67.3317,80.6129,tazovskiy,ru,270.367,88,80,8.21
-17.7228,-60.6943,san jose,bo,304.15,48,90,3.51
-18.0878,-71.3429,ilo,pe,296.15,78,75,2.1
77.4891,-16.8376,illoqqortoormiut,gl,255.117,86,68,22.51
-76.6922,134.5798,hobart,au,220.067,0,20,1.56
-85.4553,145.1389,hobart,au,227.567,0,8,8.73
62.1292,-159.0626,bethel,us,276.15,74,75,2.6
-87.4644,-38.2467,ushuaia,ar,236.967,42,32,4.66
16.844,104.9088,that phanom,th,295.267,98,76,1.78
-11.1013,174.7117,asau,tv,300.917,100,76,6.46
88.3739,143.6041,chokurdakh,ru,255.567,83,68,5.21
65.4586,-78.7156,iqaluit,ca,263.767,95,80,9.08
58.9026,-117.4507,high level,ca,282.15,42,75,5.7
-10.0634,169.2211,lata,sb,301.967,100,80,4.73
8.1177,115.6152,balabac,ph,301.217,99,24,3.93
-58.9328,79.4845,busselton,au,274.467,99,48,11.06
13.0761,-52.8593,bathsheba,bb,299.017,96,0,7.81
72.5164,-125.6852,norman wells,ca,266.15,92,90,6.2
-83.9944,103.3095,albany,au,220.467,0,32,7.63
-87.3357,166.3558,bluff,nz,226.517,0,12,10.13
38.1358,-97.1344,newton,us,294.39,60,90,3.1
-85.6529,-96.9099,punta arenas,cl,235.667,49,20,4.31
71.2141,174.4635,komsomolskiy,ru,254.217,83,44,7.81
78.5855,54.5387,belushya guba,ru,264.517,90,76,6.53
33.6543,98.3838,xining,cn,254.167,56,20,3.08
85.4083,-110.8988,yellowknife,ca,253.817,85,64,4.83
-54.6439,103.8893,busselton,au,277.667,85,92,16.96
66.0456,87.6279,turukhansk,ru,265.867,83,80,4.98
-17.586,-137.7492,rikitea,pf,302.117,99,0,3.83
66.0121,-133.2133,inuvik,ca,275.917,88,20,1.88
6.5034,-72.4583,el espino,co,291.267,60,44,0.43
48.3668,-163.1081,bethel,us,277.517,100,20,2.78
-23.3472,37.8531,inhambane,mz,299.617,100,36,6.06
-43.0313,114.4089,albany,au,284.017,100,68,9.68
-35.1325,79.9558,bambous virieux,mu,293.867,96,48,6.91
-13.6228,109.6702,bambanglipuro,id,300.617,100,76,2.73
-81.653,115.2336,albany,au,213.367,0,0,7.56
-40.2847,127.2127,esperance,au,284.917,100,48,13.81
16.8766,143.3844,airai,pw,299.517,100,8,5.11
3.2352,10.4314,lolodorf,cm,299.567,86,24,1.61
-4.8004,124.2342,katobu,id,299.767,100,64,5.08
46.3894,129.2112,yilan,cn,262.717,57,20,1.28
60.9282,-119.6057,high level,ca,277.867,60,80,1.68
-86.3795,95.6173,albany,au,222.067,0,32,6.86
14.4278,168.721,butaritari,ki,299.067,100,12,9.08
47.0323,-86.3547,marquette,us,275.017,86,20,8.11
-13.8201,-62.2604,rolim de moura,br,296.767,84,92,2.16
-84.0307,-19.4515,ushuaia,ar,245.017,60,36,6.23
-47.2213,-31.7706,cidreira,br,282.667,85,92,14.76
-65.1242,-89.5218,punta arenas,cl,273.367,100,88,11.58
17.9384,143.355,airai,pw,298.867,100,64,3.38
-78.5724,-73.6334,ushuaia,ar,247.167,64,56,3.68
-64.4533,-91.6445,punta arenas,cl,273.717,100,0,9.66
74.9934,29.2724,berlevag,no,275.967,96,36,8.23
-2.5406,88.185,meulaboh,id,301.317,100,48,3.86
-42.6453,-70.983,san carlos de bariloche,ar,293.817,29,0,1.73
-49.6439,111.6054,albany,au,279.317,90,92,14.03
-46.9664,-167.0642,avarua,ck,286.267,100,80,5.73
-19.2035,-150.1661,papara,pf,301.467,99,20,4.98
26.4224,106.7029,guiyang,cn,289.15,63,20,2.0
13.5429,144.7524,airai,pw,298.63,88,90,5.1
-24.1453,-92.8757,pisco,pe,294.267,100,20,5.06
-62.4909,-21.0916,chuy,uy,273.367,97,88,3.81
18.5513,-44.1612,sinnamary,gf,296.817,100,8,8.36
7.0722,-83.7025,burica,pa,303.067,100,0,3.48
-77.0244,-102.3062,punta arenas,cl,246.217,59,8,7.88
0.0904,-176.6761,vaitupu,wf,300.717,100,68,5.53
-10.8322,-125.2728,atuona,pf,300.517,99,0,6.23
18.4453,-31.1837,ponta do sol,cv,294.917,100,0,6.83
-75.4214,-160.4059,mataura,pf,256.267,87,0,7.51
-22.8586,33.5553,chokwe,mz,296.067,75,0,0.81
-56.372,118.6494,albany,au,276.467,99,92,11.81
86.2455,-122.167,tuktoyaktuk,ca,253.067,78,36,3.03
-37.3558,82.2033,bambous virieux,mu,292.567,98,88,8.36
-30.2954,-86.8571,lebu,cl,293.067,100,0,4.58
-6.3046,105.7161,labuhan,id,300.167,94,56,4.48
74.1583,101.619,khatanga,ru,265.667,73,12,11.43
-24.276,174.844,isangel,vu,298.467,99,36,7.28
-51.6009,-134.1552,rikitea,pf,283.067,90,92,12.71
-15.4279,90.4822,bengkulu,id,299.167,100,80,5.71
-51.784,169.733,bluff,nz,284.367,91,92,8.66
-75.0866,123.3179,new norfolk,au,228.767,0,24,2.86
-87.7782,-156.9434,mataura,pf,231.567,67,20,9.88
-82.4442,-90.9911,punta arenas,cl,235.967,50,0,4.96
28.2074,105.5768,luzhou,cn,283.817,67,64,1.38
-83.7833,-151.0736,mataura,pf,237.167,54,8,2.61
0.7839,-149.4036,atuona,pf,301.067,96,68,5.76
-30.5215,-21.3675,jamestown,sh,294.867,100,24,9.48
-33.6239,-88.807,lebu,cl,291.867,100,0,1.46
86.3473,177.374,leningradskiy,ru,252.767,79,68,5.78
69.302,9.9089,sorland,no,276.567,100,32,15.03
-41.3224,-172.3761,vaini,to,291.517,99,80,1.28
88.4319,-110.8217,yellowknife,ca,248.517,77,48,0.33
43.5138,-175.7843,provideniya,ru,280.917,89,8,8.36
-73.4232,113.2502,albany,au,236.367,40,36,4.96
35.4359,28.3676,lardos,gr,287.367,100,92,8.58
-43.34,-50.8846,mar del plata,ar,290.567,94,32,7.13
4.7693,32.2945,torit,sd,295.167,85,36,2.73
-68.5953,-81.7914,punta arenas,cl,272.367,100,92,9.08
-76.2406,-158.3228,mataura,pf,256.417,86,0,9.66
45.3513,-127.2288,newport,us,282.967,96,68,8.98
12.3678,155.604,kavieng,pg,300.367,98,68,9.21
23.1312,-147.2202,hilo,us,294.917,99,12,8.66
-69.0344,-140.2415,rikitea,pf,270.067,100,24,12.16
-32.0547,-2.2025,jamestown,sh,296.367,97,76,7.43
18.7132,-12.3167,atar,mr,302.167,30,0,3.36
81.2576,31.9477,berlevag,no,261.817,93,80,12.48
73.1803,-95.2838,thompson,ca,250.017,67,12,3.23
0.6917,152.6041,kavieng,pg,302.067,100,0,4.86
45.8077,38.2519,grivenskaya,ru,274.067,93,24,2.68
-77.4856,-20.3757,ushuaia,ar,253.167,62,64,5.61
50.7578,124.5918,alihe,cn,252.617,51,8,1.26
83.0932,76.4359,dikson,ru,254.117,82,64,7.76
-64.2361,-109.9835,punta arenas,cl,273.667,100,64,10.66
-21.4135,134.2759,alice springs,au,287.167,60,0,3.13
-57.5754,18.5459,bredasdorp,za,274.067,97,36,15.48
20.3111,116.8936,jiazi,cn,298.717,97,0,4.43
-49.7742,-135.5122,rikitea,pf,283.917,93,92,12.11
77.737,-156.9642,barrow,us,268.017,96,80,3.51
9.8312,6.6328,minna,ng,300.917,39,0,3.23
-38.6755,-16.9009,jamestown,sh,287.667,100,36,11.26
84.9839,-44.571,upernavik,gl,242.417,68,0,6.61
73.2146,162.4716,cherskiy,ru,259.767,89,64,7.13
-36.5468,157.1693,nelson bay,au,294.267,100,76,8.13
78.4432,-77.5413,qaanaaq,gl,237.417,49,24,0.46
68.2827,10.4612,sorland,no,276.867,100,92,11.36
46.4733,-34.7786,ribeira grande,pt,287.017,94,92,11.13
-24.4596,-143.5441,mataura,pf,294.867,100,100,4.76
62.8137,153.4634,seymchan,ru,253.717,71,0,2.93
-8.2062,19.5136,lucapa,ao,294.217,87,76,1.06
-45.9896,133.5105,mount gambier,au,281.567,100,36,9.93
-34.0699,-65.5196,mercedes,ar,297.167,49,92,5.66
8.1288,-76.7262,turbo,co,300.15,83,90,6.2
-46.8353,62.0686,saint-philippe,re,282.017,100,48,8.78
8.9876,89.6918,port blair,in,301.567,100,32,3.91
76.436,-63.6351,narsaq,gl,254.917,97,56,5.38
-60.434,128.5433,new norfolk,au,274.117,100,24,12.71
-75.6156,-148.5109,mataura,pf,257.917,84,0,11.93
0.7831,10.5162,acurenam,gq,295.367,91,88,1.11
4.2535,62.9485,mahibadhoo,mv,301.617,100,0,4.93
-33.1596,-117.2398,rikitea,pf,296.417,94,92,8.86
-38.644,-15.2784,jamestown,sh,287.567,100,48,11.23
-20.2848,-57.3582,fuerte olimpo,py,305.017,65,56,1.71
48.1445,-46.2653,torbay,ca,273.617,99,0,6.23
15.776,30.2617,bara,sd,291.667,17,0,3.76
-66.8638,-38.2325,ushuaia,ar,270.617,100,44,4.93
-20.3276,10.6345,opuwo,na,294.717,95,0,8.41
-48.2026,-24.4993,arraial do cabo,br,281.717,90,92,16.41
-85.7513,8.6645,hermanus,za,234.367,52,32,3.31
-15.9578,-109.0994,puerto ayora,ec,298.067,100,0,7.28
-85.4525,156.8705,bluff,nz,230.817,75,0,9.18
13.0865,-40.7866,cayenne,gf,297.367,100,56,9.36
-49.683,-46.3474,mar del plata,ar,280.267,99,88,5.31
43.2594,150.9868,sentyabrskiy,ru,273.217,100,56,17.06
1.4178,128.0604,ternate,id,296.867,100,64,1.01
-13.9033,-6.273,jamestown,sh,298.517,100,76,6.21
-15.7984,148.0857,cairns,au,300.467,100,56,4.18
85.4225,98.3074,khatanga,ru,258.617,80,76,8.01
27.8635,-17.919,los llanos de aridane,es,290.12,68,0,3.1
14.7121,-158.9572,hilo,us,297.267,100,64,5.33
-59.4478,-3.957,cape town,za,273.667,100,88,6.86
8.7993,-139.3467,atuona,pf,301.017,97,68,9.71
-88.1897,-139.9306,rikitea,pf,228.567,92,20,7.53
55.2846,178.9014,beringovskiy,ru,276.667,91,92,11.13
73.8474,0.451,roald,no,272.067,100,92,14.93
10.637,-93.8689,champerico,gt,302.167,95,0,6.33
-77.5844,53.9375,east london,za,220.667,0,0,13.71
-87.6158,-37.2134,ushuaia,ar,237.067,41,32,4.71
4.1405,136.3949,kloulklubed,pw,298.017,100,92,1.81
-32.0711,78.4092,bambous virieux,mu,294.867,100,68,5.11
-16.0769,-23.2223,georgetown,sh,300.517,100,48,7.13
55.0035,-60.0243,saint-augustin,ca,272.617,92,88,11.21
-56.267,-150.6809,mataura,pf,276.817,92,88,13.26
-74.4836,92.0135,busselton,au,222.767,0,20,4.03
75.8402,163.5551,cherskiy,ru,258.167,84,68,6.33
-21.9786,117.9458,roebourne,au,295.367,79,64,1.23
-17.3135,-124.866,rikitea,pf,300.017,100,92,3.83
56.0019,70.931,abatskoye,ru,273.217,91,88,7.88
0.6614,152.5493,kavieng,pg,302.067,100,0,4.86
-79.8653,-121.5286,punta arenas,cl,248.067,65,36,8.11
1.7184,-109.3429,ixtapa,mx,300.367,100,92,7.28
65.191,-103.1339,la ronge,ca,252.717,79,12,4.96
-37.2454,67.0597,souillac,mu,289.917,100,24,8.23
-9.0434,132.2022,nguiu,au,301.317,100,64,7.13
-24.0126,27.4944,ellisras,za,290.517,92,24,1.26
66.2649,-15.4181,husavik,is,269.417,66,0,4.88
40.9,39.258,besikduzu,tr,280.29,65,75,1.5
-0.5498,-29.5406,touros,br,300.717,100,68,2.86
-18.7452,85.2154,hithadhoo,mv,299.517,100,80,5.41
39.9732,57.4618,baherden,tm,279.267,92,20,1.58
34.7741,27.8069,karpathos,gr,287.517,100,92,10.36
75.0805,-73.2341,qaanaaq,gl,254.417,100,36,3.28
36.9056,-110.024,cortez,us,288.767,69,8,1.81
53.7949,162.784,ust-kamchatsk,ru,274.917,97,88,17.13
-31.0839,63.5153,souillac,mu,296.817,100,88,10.08
77.006,160.1668,cherskiy,ru,259.667,89,80,7.88
-29.2605,133.0349,flinders,au,288.417,79,56,5.21
-46.0845,178.0497,waipawa,nz,286.567,100,12,1.11
18.4571,-133.5885,lompoc,us,296.067,100,92,7.01
29.7652,-86.6131,destin,us,290.417,100,8,2.41
56.3577,-28.7102,grindavik,is,278.317,100,48,15.98
-64.0342,-148.5155,mataura,pf,272.517,100,24,10.68
-29.5691,-115.8307,rikitea,pf,297.767,96,32,8.78
38.0002,162.8176,severo-kurilsk,ru,282.867,100,92,7.31
-77.5725,-97.7472,punta arenas,cl,243.667,49,0,7.63
-73.1691,139.6407,hobart,au,230.867,75,24,5.73
82.7393,-63.3708,narsaq,gl,240.067,42,20,1.81
41.8822,-36.7611,ribeira grande,pt,289.417,95,80,9.48
13.7592,-72.5512,manaure,co,302.917,49,64,4.36
-52.0361,121.4289,albany,au,277.867,99,92,14.06
-13.4096,79.4865,hithadhoo,mv,301.567,100,88,2.58
35.7268,51.5287,pakdasht,ir,281.08,70,40,4.1
-69.9278,-65.4131,ushuaia,ar,258.017,77,64,9.26
-80.1166,152.9793,bluff,nz,233.517,66,0,12.51
81.9616,51.1265,belushya guba,ru,252.767,93,76,4.88
-88.9365,107.4366,albany,au,225.017,0,20,5.31
-68.2546,-31.5632,ushuaia,ar,272.117,97,88,3.81
-4.2416,67.3435,hithadhoo,mv,302.117,100,64,3.36
-17.9533,-109.7639,rikitea,pf,298.267,100,0,7.96
-25.8998,75.823,grand river south east,mu,298.417,100,88,10.03
9.1534,-4.3151,dabakala,ci,299.017,76,76,1.93
-23.3085,159.2575,poum,nc,299.017,100,64,4.63
24.181,153.731,hasaki,jp,297.017,97,12,2.38
84.3693,-74.8384,qaanaaq,gl,249.567,70,32,2.86
-55.7216,-98.3828,punta arenas,cl,278.267,100,88,7.68
53.827,-53.9577,saint anthony,ca,270.867,85,56,16.38
-20.0753,98.6735,palabuhanratu,id,298.017,100,92,6.78
-24.2649,-173.1294,vaini,to,297.017,100,92,10.98
-57.148,-41.2075,mar del plata,ar,275.667,94,88,15.71
8.2186,177.4976,butaritari,ki,301.067,97,80,10.23
35.7179,-143.3693,kahului,us,286.817,96,92,7.58
34.48,-51.6366,saint-pierre,pm,292.267,100,92,3.93
62.2657,127.2838,berdigestyakh,ru,252.367,54,0,1.13
-86.5511,25.53,bredasdorp,za,230.267,78,24,5.03
30.5037,58.2093,kerman,ir,295.117,16,0,5.78
84.0095,-120.2872,tuktoyaktuk,ca,251.567,89,64,4.93
-36.4054,50.2204,taolanaro,mg,290.017,100,100,5.96
7.9722,-0.3252,kpandae,gh,303.067,61,20,3.26
4.6638,-84.5797,burica,pa,302.217,100,20,3.68
85.6684,56.9317,belushya guba,ru,247.667,83,56,5.88
80.9449,18.1966,longyearbyen,sj,260.417,100,88,16.01
9.9947,-46.8007,cayenne,gf,298.517,99,12,9.18
56.9661,-65.8592,sept-iles,ca,271.517,90,88,10.83
-35.7789,90.704,busselton,au,292.017,100,32,5.76
54.5454,-71.8732,chapais,ca,268.567,94,88,11.11
-80.4898,67.992,taolanaro,mg,212.517,0,0,9.36
-19.3241,22.5986,nokaneng,bw,299.667,40,12,3.98
-9.8444,-60.4313,aripuana,br,297.417,93,92,1.28
-4.6036,-18.1873,georgetown,sh,302.567,97,80,3.76
63.2989,79.8082,tarko-sale,ru,270.817,85,76,5.73
-35.662,129.4768,flinders,au,289.867,100,32,12.83
6.3492,-126.4201,atuona,pf,301.567,96,32,9.93
-67.7607,132.3604,new norfolk,au,253.567,67,48,10.03
12.1014,52.3236,bereda,so,300.067,100,0,3.93
81.5671,-101.0152,yellowknife,ca,252.517,82,48,4.76
47.2249,-153.5457,kodiak,us,279.067,100,68,4.06
-34.3332,106.3124,busselton,au,290.767,100,68,8.98
84.6278,20.4132,longyearbyen,sj,248.967,74,44,5.18
22.1687,-30.9077,ponta do sol,cv,294.267,100,92,7.18
-48.0407,-28.7462,cidreira,br,281.567,87,92,15.63
75.6266,116.4265,saskylakh,ru,265.217,76,0,11.83
-85.6508,53.6989,port alfred,za,224.017,0,20,3.23
-20.5255,45.7001,miandrivazo,mg,293.517,91,48,1.36
-66.8495,167.3604,bluff,nz,274.267,90,88,18.81
-72.174,-69.6994,ushuaia,ar,267.517,77,56,4.13
37.1403,-70.324,nantucket,us,289.017,100,0,4.26
-13.3465,65.9888,grand gaube,mu,301.017,100,88,9.03
-22.8508,-98.4117,puerto ayora,ec,295.317,100,64,4.81
61.603,-87.9953,attawapiskat,ca,253.467,100,32,13.63
61.0305,143.9797,okhotsk,ru,255.417,65,0,2.11
80.6229,-126.1189,tuktoyaktuk,ca,254.167,82,76,7.21
86.2877,90.5852,dikson,ru,256.717,85,68,7.56
-17.9553,178.9274,isangel,vu,301.15,83,20,3.1
-21.2824,0.8514,jamestown,sh,296.417,100,76,5.21
-9.9068,-18.6799,georgetown,sh,300.917,100,68,7.36
83.16,90.9938,talnakh,ru,260.017,86,80,8.66
-81.3891,16.0739,bredasdorp,za,240.967,55,36,3.16
32.7949,39.6695,turayf,sa,278.267,71,20,2.78
-49.945,-122.2799,rikitea,pf,283.367,91,92,11.51
-22.414,-135.2152,rikitea,pf,296.667,100,100,2.86
-40.4747,57.4661,taolanaro,mg,286.917,100,0,1.46
-67.7153,123.3186,albany,au,252.367,66,20,10.93
17.9023,86.0106,sompeta,in,301.417,100,0,4.98
-9.1868,71.8456,hithadhoo,mv,302.167,100,0,4.16
19.1939,65.8366,dwarka,in,299.967,98,0,5.56
-81.3905,137.4918,hobart,au,222.317,0,0,11.68
-47.3553,166.8774,tuatapere,nz,287.767,97,8,5.08
60.4257,67.0581,kondinskoye,ru,272.267,96,48,3.08
